permno,adate,qdate,public_date,bm,TICKER
79698,1995-09-30,1996-06-30,1996-08-31,0.037,GART
79698,1995-09-30,1996-06-30,1996-09-30,0.037,GART
79698,1995-09-30,1996-06-30,1996-10-31,0.037,GART
79698,1996-09-30,1996-09-30,1996-11-30,0.048,GART
79698,1996-09-30,1996-09-30,1996-12-31,0.048,GART
79698,1996-09-30,1996-09-30,1997-01-31,0.048,GART
79698,1996-09-30,1996-12-31,1997-02-28,0.050,GART
79698,1996-09-30,1996-12-31,1997-03-31,0.050,GART
79698,1996-09-30,1996-12-31,1997-04-30,0.050,GART
79698,1996-09-30,1997-03-31,1997-05-31,0.103,GART
79698,1996-09-30,1997-03-31,1997-06-30,0.103,GART
79698,1996-09-30,1997-03-31,1997-07-31,0.103,GART
79698,1996-09-30,1997-06-30,1997-08-31,0.072,GART
79698,1996-09-30,1997-06-30,1997-09-30,0.072,GART
79698,1996-09-30,1997-06-30,1997-10-31,0.072,GART
79698,1997-09-30,1997-09-30,1997-11-30,0.093,GART
79698,1997-09-30,1997-09-30,1997-12-31,0.093,GART
79698,1997-09-30,1997-09-30,1998-01-31,0.093,GART
79698,1997-09-30,1997-12-31,1998-02-28,0.091,GART
79698,1997-09-30,1997-12-31,1998-03-31,0.091,GART
79698,1997-09-30,1997-12-31,1998-04-30,0.091,GART
79698,1997-09-30,1998-03-31,1998-05-31,0.101,GART
79698,1997-09-30,1998-03-31,1998-06-30,0.101,GART
79698,1997-09-30,1998-03-31,1998-07-31,0.101,GART
79698,1997-09-30,1998-06-30,1998-08-31,0.117,GART
79698,1997-09-30,1998-06-30,1998-09-30,0.117,GART
79698,1997-09-30,1998-06-30,1998-10-31,0.117,GART
79698,1998-09-30,1998-09-30,1998-11-30,0.196,IT
79698,1998-09-30,1998-09-30,1998-12-31,0.196,IT
79698,1998-09-30,1998-09-30,1999-01-31,0.196,IT
79698,1998-09-30,1998-12-31,1999-02-28,0.209,IT
79698,1998-09-30,1998-12-31,1999-03-31,0.209,IT
79698,1998-09-30,1998-12-31,1999-04-30,0.209,IT
79698,1998-09-30,1999-03-31,1999-05-31,0.213,IT
79698,1998-09-30,1999-03-31,1999-06-30,0.213,IT
79698,1998-09-30,1999-03-31,1999-07-31,0.213,IT
79698,1998-09-30,1999-06-30,1999-08-31,0.249,IT
79698,1998-09-30,1999-06-30,1999-09-30,0.249,IT
79698,1998-09-30,1999-06-30,1999-10-31,0.249,IT
79698,1999-09-30,1999-09-30,1999-11-30,0.053,IT
79698,1999-09-30,1999-09-30,1999-12-31,0.053,IT
79698,1999-09-30,1999-09-30,2000-01-31,0.053,IT
79698,1999-09-30,1999-12-31,2000-02-29,0.052,IT
79698,1999-09-30,1999-12-31,2000-03-31,0.052,IT
79698,1999-09-30,1999-12-31,2000-04-30,0.052,IT
79698,1999-09-30,2000-03-31,2000-05-31,0.065,IT
79698,1999-09-30,2000-03-31,2000-06-30,0.065,IT
79698,1999-09-30,2000-03-31,2000-07-31,0.065,IT
79698,1999-09-30,2000-06-30,2000-08-31,0.099,IT
79698,1999-09-30,2000-06-30,2000-09-30,0.099,IT
79698,1999-09-30,2000-06-30,2000-10-31,0.099,IT
79698,2000-09-30,2000-09-30,2000-11-30,0.095,IT
79698,2000-09-30,2000-09-30,2000-12-31,0.095,IT
79698,2000-09-30,2000-09-30,2001-01-31,0.095,IT
79698,2000-09-30,2000-12-31,2001-02-28,0.127,IT
79698,2000-09-30,2000-12-31,2001-03-31,0.127,IT
79698,2000-09-30,2000-12-31,2001-04-30,0.127,IT
79698,2000-09-30,2001-03-31,2001-05-31,0.023,IT
79698,2000-09-30,2001-03-31,2001-06-30,0.023,IT
79698,2000-09-30,2001-03-31,2001-07-31,0.023,IT
79698,2000-09-30,2001-06-30,2001-08-31,0.095,IT
79698,2000-09-30,2001-06-30,2001-09-30,0.095,IT
79698,2000-09-30,2001-06-30,2001-10-31,0.095,IT
79698,2001-09-30,2001-09-30,2001-11-30,,IT
79698,2001-09-30,2001-09-30,2001-12-31,,IT
79698,2001-09-30,2001-09-30,2002-01-31,,IT
79698,2001-09-30,2001-12-31,2002-02-28,,IT
79698,2001-09-30,2001-12-31,2002-03-31,,IT
79698,2001-09-30,2001-12-31,2002-04-30,,IT
79698,2001-09-30,2002-03-31,2002-05-31,,IT
79698,2001-09-30,2002-03-31,2002-06-30,,IT
79698,2001-09-30,2002-03-31,2002-07-31,,IT
79698,2001-09-30,2002-06-30,2002-08-31,,IT
79698,2001-09-30,2002-06-30,2002-09-30,,IT
79698,2001-09-30,2002-06-30,2002-10-31,,IT
79698,2002-09-30,2002-09-30,2002-11-30,,IT
79698,2002-09-30,2002-09-30,2002-12-31,,IT
79698,2002-09-30,2002-09-30,2003-01-31,,IT
79698,2002-09-30,2002-09-30,2003-02-28,,IT
79698,2002-09-30,2002-09-30,2003-03-31,,IT
79698,2002-09-30,2002-09-30,2003-04-30,,IT
79698,2002-09-30,2003-03-31,2003-05-31,,IT
79698,2002-09-30,2003-03-31,2003-06-30,,IT
79698,2002-09-30,2003-03-31,2003-07-31,,IT
79698,2002-09-30,2003-06-30,2003-08-31,,IT
79698,2002-09-30,2003-06-30,2003-09-30,,IT
79698,2002-09-30,2003-06-30,2003-10-31,,IT
79698,,2003-09-30,2003-11-30,,IT
79698,,2003-09-30,2003-12-31,,IT
79698,,2003-09-30,2004-01-31,,IT
79698,2003-12-31,2003-12-31,2004-02-29,0.256,IT
79698,2003-12-31,2003-12-31,2004-03-31,0.256,IT
79698,2003-12-31,2003-12-31,2004-04-30,0.256,IT
79698,2003-12-31,2004-03-31,2004-05-31,0.256,IT
79698,2003-12-31,2004-03-31,2004-06-30,0.256,IT
79698,2003-12-31,2004-03-31,2004-07-31,0.256,IT
79698,2003-12-31,2004-06-30,2004-08-31,0.240,IT
79698,2003-12-31,2004-06-30,2004-09-30,0.240,IT
79698,2003-12-31,2004-06-30,2004-10-31,0.240,IT
79698,2003-12-31,2004-09-30,2004-11-30,0.080,IT
79698,2003-12-31,2004-09-30,2004-12-31,0.080,IT
79698,2003-12-31,2004-09-30,2005-01-31,0.080,IT
79698,2004-12-31,2004-12-31,2005-02-28,0.093,IT
79698,2004-12-31,2004-12-31,2005-03-31,0.093,IT
79698,2004-12-31,2004-12-31,2005-04-30,0.093,IT
79698,2004-12-31,2005-03-31,2005-05-31,0.108,IT
79698,2004-12-31,2005-03-31,2005-06-30,0.108,IT
79698,2004-12-31,2005-03-31,2005-07-31,0.108,IT
79698,2004-12-31,2005-06-30,2005-08-31,0.100,IT
79698,2004-12-31,2005-06-30,2005-09-30,0.100,IT
79698,2004-12-31,2005-06-30,2005-10-31,0.100,IT
79698,2004-12-31,2005-09-30,2005-11-30,0.093,IT
79698,2004-12-31,2005-09-30,2005-12-31,0.093,IT
79698,2004-12-31,2005-09-30,2006-01-31,0.093,IT
79698,2005-12-31,2005-12-31,2006-02-28,0.099,IT
79698,2005-12-31,2005-12-31,2006-03-31,0.099,IT
79698,2005-12-31,2005-12-31,2006-04-30,0.099,IT
79698,2005-12-31,2006-03-31,2006-05-31,0.097,IT
79698,2005-12-31,2006-03-31,2006-06-30,0.097,IT
79698,2005-12-31,2006-03-31,2006-07-31,0.097,IT
79698,2005-12-31,2006-06-30,2006-08-31,0.108,IT
79698,2005-12-31,2006-06-30,2006-09-30,0.108,IT
79698,2005-12-31,2006-06-30,2006-10-31,0.108,IT
79698,2005-12-31,2006-09-30,2006-11-30,0.093,IT
79698,2005-12-31,2006-09-30,2006-12-31,0.093,IT
79698,2005-12-31,2006-09-30,2007-01-31,0.093,IT
79698,2006-12-31,2006-12-31,2007-02-28,0.013,IT
79698,2006-12-31,2006-12-31,2007-03-31,0.013,IT
79698,2006-12-31,2006-12-31,2007-04-30,0.013,IT
79698,2006-12-31,2007-03-31,2007-05-31,0.014,IT
79698,2006-12-31,2007-03-31,2007-06-30,0.014,IT
79698,2006-12-31,2007-03-31,2007-07-31,0.014,IT
79698,2006-12-31,2007-06-30,2007-08-31,0.031,IT
79698,2006-12-31,2007-06-30,2007-09-30,0.031,IT
79698,2006-12-31,2007-06-30,2007-10-31,0.031,IT
79698,2006-12-31,2007-09-30,2007-11-30,0.028,IT
79698,2006-12-31,2007-09-30,2007-12-31,0.028,IT
79698,2006-12-31,2007-09-30,2008-01-31,0.028,IT
79698,2007-12-31,2007-12-31,2008-02-29,0.010,IT
79698,2007-12-31,2007-12-31,2008-03-31,0.010,IT
79698,2007-12-31,2007-12-31,2008-04-30,0.010,IT
79698,2007-12-31,2008-03-31,2008-05-31,0.010,IT
79698,2007-12-31,2008-03-31,2008-06-30,0.010,IT
79698,2007-12-31,2008-03-31,2008-07-31,0.010,IT
79698,2007-12-31,2008-06-30,2008-08-31,0.010,IT
79698,2007-12-31,2008-06-30,2008-09-30,0.010,IT
79698,2007-12-31,2008-06-30,2008-10-31,0.010,IT
79698,2007-12-31,2008-09-30,2008-11-30,0.010,IT
79698,2007-12-31,2008-09-30,2008-12-31,0.010,IT
79698,2007-12-31,2008-09-30,2009-01-31,0.010,IT
79698,2008-12-31,2008-12-31,2009-02-28,,IT
79698,2008-12-31,2008-12-31,2009-03-31,,IT
79698,2008-12-31,2008-12-31,2009-04-30,,IT
79698,2008-12-31,2009-03-31,2009-05-31,0.004,IT
79698,2008-12-31,2009-03-31,2009-06-30,0.004,IT
79698,2008-12-31,2009-03-31,2009-07-31,0.004,IT
79698,2008-12-31,2009-06-30,2009-08-31,0.025,IT
79698,2008-12-31,2009-06-30,2009-09-30,0.025,IT
79698,2008-12-31,2009-06-30,2009-10-31,0.025,IT
79698,2008-12-31,2009-09-30,2009-11-30,0.043,IT
79698,2008-12-31,2009-09-30,2009-12-31,0.043,IT
79698,2008-12-31,2009-09-30,2010-01-31,0.043,IT
79698,2009-12-31,2009-12-31,2010-02-28,0.065,IT
79698,2009-12-31,2009-12-31,2010-03-31,0.065,IT
79698,2009-12-31,2009-12-31,2010-04-30,0.065,IT
79698,2009-12-31,2010-03-31,2010-05-31,0.054,IT
79698,2009-12-31,2010-03-31,2010-06-30,0.054,IT
79698,2009-12-31,2010-03-31,2010-07-31,0.054,IT
79698,2009-12-31,2010-06-30,2010-08-31,0.048,IT
79698,2009-12-31,2010-06-30,2010-09-30,0.048,IT
79698,2009-12-31,2010-06-30,2010-10-31,0.048,IT
79698,2009-12-31,2010-09-30,2010-11-30,0.054,IT
79698,2009-12-31,2010-09-30,2010-12-31,0.054,IT
79698,2009-12-31,2010-09-30,2011-01-31,0.054,IT
79698,2010-12-31,2010-12-31,2011-02-28,0.059,IT
79698,2010-12-31,2010-12-31,2011-03-31,0.059,IT
79698,2010-12-31,2010-12-31,2011-04-30,0.059,IT
79698,2010-12-31,2011-03-31,2011-05-31,0.052,IT
79698,2010-12-31,2011-03-31,2011-06-30,0.052,IT
79698,2010-12-31,2011-03-31,2011-07-31,0.052,IT
79698,2010-12-31,2011-06-30,2011-08-31,0.055,IT
79698,2010-12-31,2011-06-30,2011-09-30,0.055,IT
79698,2010-12-31,2011-06-30,2011-10-31,0.055,IT
79698,2010-12-31,2011-09-30,2011-11-30,0.059,IT
79698,2010-12-31,2011-09-30,2011-12-31,0.059,IT
79698,2010-12-31,2011-09-30,2012-01-31,0.059,IT
79698,2011-12-31,2011-12-31,2012-02-29,0.056,IT
79698,2011-12-31,2011-12-31,2012-03-31,0.056,IT
79698,2011-12-31,2011-12-31,2012-04-30,0.056,IT
79698,2011-12-31,2012-03-31,2012-05-31,0.043,IT
79698,2011-12-31,2012-03-31,2012-06-30,0.043,IT
79698,2011-12-31,2012-03-31,2012-07-31,0.043,IT
79698,2011-12-31,2012-06-30,2012-08-31,0.053,IT
79698,2011-12-31,2012-06-30,2012-09-30,0.053,IT
79698,2011-12-31,2012-06-30,2012-10-31,0.053,IT
79698,2011-12-31,2012-09-30,2012-11-30,0.061,IT
79698,2011-12-31,2012-09-30,2012-12-31,0.061,IT
79698,2011-12-31,2012-09-30,2013-01-31,0.061,IT
